NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
40,-2.3345869953460294,7.515108601424714,2.0577613207310925,6.339686246313307,0.10643035677044238,-8.882170612345419e-07,False,0.006430356770442375,195.9081153869629,5.632339346457168,71
41,-2.689011588630127,8.60380416056503,2.634451423360074,6.0230329151999955,0.10350327204230456,7.257500855839538e-08,False,0.0035032720423045505,200.7388412952423,9.165798850126512,73
42,-3.0480346994933143,9.57569650539596,3.2379853939240166,4.292480243613283,0.09025217689784594,1.9775974413605013e-08,True,0.0,205.50691103935242,7.137111800507802,75
43,-3.0480346994933143,9.57569650539596,3.2379853939240166,4.292480243613283,0.09025217689784594,1.9775974413605013e-08,True,0.0,210.31197881698608,7.137111800507802,77
44,-3.1705538436032077,9.927930013495661,3.3547050651275105,4.245892419192742,0.10571141664534371,1.8073553653685792e-08,False,0.005711416645343706,215.03326845169067,7.02714733185128,79
45,-3.1705538436032077,9.927930013495661,3.3547050651275105,4.245892419192742,0.10571141664534371,1.8073553653685792e-08,False,0.005711416645343706,219.75190782546997,7.02714733185128,81
46,-3.1705538436032077,9.927930013495661,3.3547050651275105,4.245892419192742,0.10571141664534371,1.8073553653685792e-08,False,0.005711416645343706,224.53317856788635,7.02714733185128,83
47,-3.1705538436032077,9.927930013495661,3.3547050651275105,4.245892419192742,0.10571141664534371,1.8073553653685792e-08,False,0.005711416645343706,229.62341594696045,7.02714733185128,85
48,-3.1705538436032077,9.927930013495661,3.3547050651275105,4.245892419192742,0.10571141664534371,1.8073553653685792e-08,False,0.005711416645343706,234.59908318519592,7.02714733185128,87
49,-3.1705538436032077,9.927930013495661,3.3547050651275105,4.245892419192742,0.10571141664534371,1.8073553653685792e-08,False,0.005711416645343706,239.75624060630798,7.02714733185128,89
50,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,244.49809074401855,6.688828296326726,91
51,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,249.432519197464,6.688828296326726,93
52,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,254.22816371917725,6.688828296326726,95
53,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,258.9116244316101,6.688828296326726,97
54,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,263.7679650783539,6.688828296326726,99
55,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,268.136953830719,6.688828296326726,100
56,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,272.94591999053955,6.688828296326726,102
57,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,277.61714220046997,6.688828296326726,104
58,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,282.7923197746277,6.688828296326726,106
59,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,287.56717562675476,6.688828296326726,108
60,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,292.3397693634033,6.688828296326726,110
61,-3.1939352689031626,9.995478808488372,3.4315587766436693,4.237889196210232,0.09708902933285883,1.1646085429362074e-08,True,0.0,297.4323446750641,6.688828296326726,112
62,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,302.4096751213074,6.6879175627024,114
63,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,307.1399955749512,6.6879175627024,116
64,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,311.8874409198761,6.6879175627024,118
65,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,316.66349601745605,6.6879175627024,120
66,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,321.40765500068665,6.6879175627024,122
67,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,326.1536285877228,6.6879175627024,124
68,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,330.9419252872467,6.6879175627024,126
69,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,336.06041383743286,6.6879175627024,128
70,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,340.7080330848694,6.6879175627024,130
71,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,345.4150359630585,6.6879175627024,132
72,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,349.59416007995605,6.6879175627024,133
73,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,354.34707975387573,6.6879175627024,135
74,-3.1939673485655224,9.997187987407049,3.431773008022645,4.237584799326193,0.09712187647743895,1.1587021120362806e-08,True,0.0,359.0196690559387,6.6879175627024,137
75,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,364.0174686908722,6.6834949782335435,139
76,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,368.81341314315796,6.6834949782335435,141
77,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,373.48629879951477,6.6834949782335435,143
78,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,377.84009623527527,6.6834949782335435,144
79,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,383.23747730255127,6.6834949782335435,146
80,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,388.0001771450043,6.6834949782335435,148
81,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,392.55001854896545,6.6834949782335435,149
82,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,397.6389174461365,6.6834949782335435,151
83,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,402.49117970466614,6.6834949782335435,153
84,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,407.536993265152,6.6834949782335435,155
85,-3.1948531926907027,10.000157149077982,3.433209015805585,4.237185498439659,0.09712472443306054,1.1496504526142814e-08,True,0.00015714907798169975,412.7787916660309,6.6834949782335435,157
86,-3.194863075107084,10.000109952082113,3.4332220950254833,4.237195593900267,0.09712203890385444,1.1497894969458855e-08,True,0.0001099520821128408,417.9490261077881,6.683444651350146,159
87,-3.194863075107084,10.000109952082113,3.4332220950254833,4.237195593900267,0.09712203890385444,1.1497894969458855e-08,True,0.0001099520821128408,423.02398681640625,6.683444651350146,161
88,-3.194863075107084,10.000109952082113,3.4332220950254833,4.237195593900267,0.09712203890385444,1.1497894969458855e-08,True,0.0001099520821128408,428.0619511604309,6.683444651350146,163
89,-3.1948222473512167,10.000167036949062,3.4331706804718225,4.237178890829441,0.0971268762112575,1.1495680518613938e-08,True,0.0001670369490618384,433.0742814540863,6.683593900944413,165
90,-3.194832231959815,10.00004387574172,3.4331746512185064,4.237202739245883,0.0971229557492708,1.1499835861350505e-08,True,4.38757417207114e-05,437.982234954834,6.683590582083936,167
91,-3.194825176921375,10.000056760770615,3.433169268671623,4.237199317563809,0.09712318949711823,1.1499103114154252e-08,True,5.676077061522733e-05,442.7985739707947,6.683591114191914,169
92,-3.1947535060182393,10.000047769297169,3.433070410310986,4.237189759495844,0.09712894378338212,1.1498830665424009e-08,True,4.7769297168542835e-05,447.6334664821625,6.683886275779684,171
93,-3.1947535060182393,10.000047769297169,3.433070410310986,4.237189759495844,0.09712894378338212,1.1498830665424009e-08,True,4.7769297168542835e-05,452.7185161113739,6.683886275779684,173
94,-3.194727161845499,10.000125031360458,3.433044771815026,4.237171679970899,0.09713217462184369,1.1495726925936367e-08,True,0.00012503136045793894,457.5834205150604,6.683937821763899,175
95,-3.1946432568465006,10.000167531892512,3.432931040052196,4.237150885035678,0.09714069217182646,1.1493813900642635e-08,True,0.0001675318925116187,462.4697279930115,6.684283383352466,177
96,-3.194498039059212,10.000123826997907,3.4327374316393477,4.23713615937651,0.09714990475792525,1.1493422436004153e-08,True,0.0001238269979069173,467.30437088012695,6.6848240860712815,179
97,-3.194498039059212,10.000123826997907,3.4327374316393477,4.23713615937651,0.09714990475792525,1.1493422436004153e-08,True,0.0001238269979069173,471.5587708950043,6.6848240860712815,180
98,-3.194179104697284,10.000271120372918,3.4323173467548855,4.23705973322102,0.09717920593818095,1.148552797314295e-08,True,0.00027112037291843194,476.48157835006714,6.686040979138547,182
99,-3.193882762546064,10.000289707789218,3.4319311169832343,4.237010167622395,0.0972006885121566,1.1481053996398316e-08,True,0.00028970778921788565,481.54754734039307,6.687106502975286,184
100,-3.193575641337423,10.000225006753212,3.431509057990681,4.236973932541283,0.09722398128159841,1.1480331574276192e-08,True,0.00022500675321168728,486.56761622428894,6.688347452826894,186
101,-3.193575641337423,10.000225006753212,3.431509057990681,4.236973932541283,0.09722398128159841,1.1480331574276192e-08,True,0.00022500675321168728,490.8274357318878,6.688347452826894,187
102,-3.1923604944835553,10.000372536742255,3.4299063976439967,4.236757597878723,0.09731896764204144,1.1460894344672568e-08,True,0.00037253674225468103,495.80001425743103,6.6928682485465805,189
103,-3.1914309107234864,10.000418190862689,3.4286541378480617,4.236604105196154,0.09739428296794113,1.1449395209695012e-08,True,0.0004181908626890163,500.7592360973358,6.696494652377359,191
104,-3.190846446555195,10.000215608466839,3.427867761123034,4.236549501771731,0.09743181889691689,1.1448398673508109e-08,True,0.00021560846683854606,505.59604835510254,6.698700929489443,193
105,-3.1874865690873904,10.000556322565359,3.4234101806337307,4.235962620387743,0.09769709769173507,1.1392657373043846e-08,True,0.0005563225653588688,510.5568654537201,6.711283755986111,195
106,-3.1850429373989613,10.000445048410377,3.420119284316833,4.235600175798647,0.0978852860282717,1.1362883967080961e-08,True,0.0004450484103770691,515.4150004386902,6.720639075871804,197
107,-3.180514131594574,10.000380597717196,3.414088950377474,4.23490213285219,0.09822567984289128,1.1291822588077594e-08,True,0.0003805977171964514,520.2794120311737,6.737422818507065,199
108,-3.1713507449705354,10.000950751759255,3.40188289308197,4.233358808997096,0.09894559658787694,1.1097283425520743e-08,True,0.0009507517592552972,525.1151947975159,6.771197107970999,201
109,-3.16193467578929,10.000663752756111,3.3892707665088153,4.231925280651445,0.09966428961513482,1.0889654733503562e-08,True,0.0006637527561110801,530.2221653461456,6.805696153070136,203
110,-3.1437136775564767,10.001105005411809,3.3650040413345934,4.2289567817147296,0.10107065916408124,1.0320728716095573e-08,False,0.0011050054118086905,535.245285987854,6.870615987339031,205
111,-3.1437136775564767,10.001105005411809,3.3650040413345934,4.2289567817147296,0.10107065916408124,1.0320728716095573e-08,False,0.0011050054118086905,539.5999097824097,6.870615987339031,206
112,-3.1437136775564767,10.001105005411809,3.3650040413345934,4.2289567817147296,0.10107065916408124,1.0320728716095573e-08,False,0.0011050054118086905,545.6636991500854,6.870615987339031,208
113,-3.1437136775564767,10.001105005411809,3.3650040413345934,4.2289567817147296,0.10107065916408124,1.0320728716095573e-08,False,0.0011050054118086905,550.6934196949005,6.870615987339031,210
114,-3.1437136775564767,10.001105005411809,3.3650040413345934,4.2289567817147296,0.10107065916408124,1.0320728716095573e-08,False,0.0011050054118086905,556.0966675281525,6.870615987339031,212
115,-3.1437136775564767,10.001105005411809,3.3650040413345934,4.2289567817147296,0.10107065916408124,1.0320728716095573e-08,False,0.0011050054118086905,561.2867846488953,6.870615987339031,214
116,-3.1437136775564767,10.001105005411809,3.3650040413345934,4.2289567817147296,0.10107065916408124,1.0320728716095573e-08,False,0.0011050054118086905,565.7625715732574,6.870615987339031,215
117,-3.141980709670003,10.000967261174598,3.362688427023939,4.228705923019444,0.10119871009881522,1.0265658989538906e-08,False,0.0011987100988152116,570.7758784294128,6.876742102910971,217
118,-3.141980709670003,10.000967261174598,3.362688427023939,4.228705923019444,0.10119871009881522,1.0265658989538906e-08,False,0.0011987100988152116,575.8146631717682,6.876742102910971,219
119,-3.1449525706373027,10.000923632706694,3.3666457971176174,4.22918652326812,0.10097044820721923,1.0371399739028675e-08,False,0.0009704482072192266,580.9849984645844,6.86626794663203,221
120,-3.1449525706373027,10.000923632706694,3.3666457971176174,4.22918652326812,0.10097044820721923,1.0371399739028675e-08,False,0.0009704482072192266,586.2562944889069,6.86626794663203,223
121,-3.1449525706373027,10.000923632706694,3.3666457971176174,4.22918652326812,0.10097044820721923,1.0371399739028675e-08,False,0.0009704482072192266,590.8280861377716,6.86626794663203,224
122,-3.1449525706373027,10.000923632706694,3.3666457971176174,4.22918652326812,0.10097044820721923,1.0371399739028675e-08,False,0.0009704482072192266,596.5434305667877,6.86626794663203,226
123,-3.1449525706373027,10.000923632706694,3.3666457971176174,4.22918652326812,0.10097044820721923,1.0371399739028675e-08,False,0.0009704482072192266,601.6573073863983,6.86626794663203,228
124,-3.142910113269835,10.00102356968473,3.363918117563149,4.228843504895114,0.10113181599012017,1.0296624219918726e-08,False,0.0011318159901201608,606.7491569519043,6.873531371787842,230
125,-3.1439252069271566,10.001010121951136,3.365276025714495,4.229007488035921,0.10105264433971776,1.033246421755507e-08,False,0.0010526443397177593,612.2652583122253,6.869915198610978,232
126,-3.1439252069271566,10.001010121951136,3.365276025714495,4.229007488035921,0.10105264433971776,1.033246421755507e-08,False,0.0010526443397177593,617.6742680072784,6.869915198610978,234
127,-3.1439252069271566,10.001010121951136,3.365276025714495,4.229007488035921,0.10105264433971776,1.033246421755507e-08,False,0.0010526443397177593,622.9674439430237,6.869915198610978,236
128,-3.1439252069271566,10.001010121951136,3.365276025714495,4.229007488035921,0.10105264433971776,1.033246421755507e-08,False,0.0010526443397177593,627.9086091518402,6.869915198610978,238
129,-3.144209332328969,10.001023390231964,3.3656523894691697,4.229050237216712,0.10103196774537586,1.034185448389735e-08,False,0.001031967745375853,633.0848977565765,6.868928590518158,240
130,-3.1431350588849387,10.001112727824825,3.36421913092411,4.2288631520886035,0.10111806750652147,1.0300751585035073e-08,False,0.001118067506521464,638.1222515106201,6.872745177768736,242
131,-3.1431350588849387,10.001112727824825,3.36421913092411,4.2288631520886035,0.10111806750652147,1.0300751585035073e-08,False,0.001118067506521464,643.0222630500793,6.872745177768736,244
132,-3.1431350588849387,10.001112727824825,3.36421913092411,4.2288631520886035,0.10111806750652147,1.0300751585035073e-08,False,0.001118067506521464,648.1213006973267,6.872745177768736,246
133,-3.1431350588849387,10.001112727824825,3.36421913092411,4.2288631520886035,0.10111806750652147,1.0300751585035073e-08,False,0.001118067506521464,653.0640804767609,6.872745177768736,248
134,-3.1431350588849387,10.001112727824825,3.36421913092411,4.2288631520886035,0.10111806750652147,1.0300751585035073e-08,False,0.001118067506521464,658.1891136169434,6.872745177768736,250
135,-3.1431350588849387,10.001112727824825,3.36421913092411,4.2288631520886035,0.10111806750652147,1.0300751585035073e-08,False,0.001118067506521464,663.3700602054596,6.872745177768736,252
136,-3.1432946939159234,10.001102584267006,3.3644313866940303,4.228890380616315,0.10110555454752948,1.0306799413939416e-08,False,0.0011055545475294748,668.4771680831909,6.8721833329094695,254
137,-3.1432946939159234,10.001102584267006,3.3644313866940303,4.228890380616315,0.10110555454752948,1.0306799413939416e-08,False,0.0011055545475294748,673.7093584537506,6.8721833329094695,256
138,-3.1432946939159234,10.001102584267006,3.3644313866940303,4.228890380616315,0.10110555454752948,1.0306799413939416e-08,False,0.0011055545475294748,678.8142423629761,6.8721833329094695,258
139,-3.1432946939159234,10.001102584267006,3.3644313866940303,4.228890380616315,0.10110555454752948,1.0306799413939416e-08,False,0.0011055545475294748,684.0106568336487,6.8721833329094695,260
140,-3.1432946939159234,10.001102584267006,3.3644313866940303,4.228890380616315,0.10110555454752948,1.0306799413939416e-08,False,0.0011055545475294748,689.1584334373474,6.8721833329094695,262
141,-3.1433311709478247,10.001099617158825,3.3644802956579287,4.228896725329062,0.101102583014791,1.0308190079300061e-08,False,0.001102583014790992,694.685439825058,6.872052281910017,264
142,-3.143612125186742,10.001078209829757,3.3648546323847075,4.228945296380659,0.10108025174591632,1.0318911169981959e-08,False,0.0010802517459163191,699.8592715263367,6.871057798008581,266
143,-3.143612125186742,10.001078209829757,3.3648546323847075,4.228945296380659,0.10108025174591632,1.0318911169981959e-08,False,0.0010802517459163191,704.8324625492096,6.871057798008581,268
144,-3.143612125186742,10.001078209829757,3.3648546323847075,4.228945296380659,0.10108025174591632,1.0318911169981959e-08,False,0.0010802517459163191,709.9189293384552,6.871057798008581,269
145,-3.143612125186742,10.001078209829757,3.3648546323847075,4.228945296380659,0.10108025174591632,1.0318911169981959e-08,False,0.0010802517459163191,715.4893271923065,6.871057798008581,271
146,-3.143612125186742,10.001078209829757,3.3648546323847075,4.228945296380659,0.10108025174591632,1.0318911169981959e-08,False,0.0010802517459163191,720.6990540027618,6.871057798008581,273
147,-3.143612125186742,10.001078209829757,3.3648546323847075,4.228945296380659,0.10108025174591632,1.0318911169981959e-08,False,0.0010802517459163191,726.0750343799591,6.871057798008581,275
148,-3.1435074955231253,10.001088545237934,3.3647149437257,4.228926776703301,0.1010887251546512,1.0314838094771517e-08,False,0.0010887251546511933,732.0263996124268,6.871430346686532,277
149,-3.1435074955231253,10.001088545237934,3.3647149437257,4.228926776703301,0.1010887251546512,1.0314838094771517e-08,False,0.0010887251546511933,736.2902038097382,6.871430346686532,278
150,-3.1435074955231253,10.001088545237934,3.3647149437257,4.228926776703301,0.1010887251546512,1.0314838094771517e-08,False,0.0010887251546511933,741.5711097717285,6.871430346686532,280
151,-3.143466968953881,10.001091587438363,3.364661050154422,4.228919780233159,0.10109192288852692,1.031328866751835e-08,False,0.0010919228885269139,746.527453660965,6.871573147451303,282
152,-3.143466968953881,10.001091587438363,3.364661050154422,4.228919780233159,0.10109192288852692,1.031328866751835e-08,False,0.0010919228885269139,751.673948764801,6.871573147451303,284
153,-3.143466968953881,10.001091587438363,3.364661050154422,4.228919780233159,0.10109192288852692,1.031328866751835e-08,False,0.0010919228885269139,756.999481678009,6.871573147451303,286
154,-3.143466968953881,10.001091587438363,3.364661050154422,4.228919780233159,0.10109192288852692,1.031328866751835e-08,False,0.0010919228885269139,762.1506659984589,6.871573147451303,288
155,-3.143466968953881,10.001091587438363,3.364661050154422,4.228919780233159,0.10109192288852692,1.031328866751835e-08,False,0.0010919228885269139,767.047666311264,6.871573147451303,290
156,-3.1435116831865564,10.001086814824632,3.3647209356762096,4.228927761987447,0.10108824751437377,1.0315038490027462e-08,False,0.0010882475143737663,772.4327645301819,6.8714127087867585,292
157,-3.143496195685275,10.001088364534915,3.3647003170928276,4.228925017792891,0.10108949035897363,1.0314431309055294e-08,False,0.0010894903589736271,777.4244205951691,6.871467489773934,294
158,-3.143496195685275,10.001088364534915,3.3647003170928276,4.228925017792891,0.10108949035897363,1.0314431309055294e-08,False,0.0010894903589736271,781.8060677051544,6.871467489773934,295
159,-3.143511521480315,10.001084983016028,3.3647213953396413,4.228928077342925,0.10108804266191991,1.0315080567480095e-08,False,0.0010880426619199052,786.6802241802216,6.871408752566002,297
160,-3.143511521480315,10.001084983016028,3.3647213953396413,4.228928077342925,0.10108804266191991,1.0315080567480095e-08,False,0.0010880426619199052,791.1820292472839,6.871408752566002,298
161,-3.1435844047344332,10.00107812638267,3.3648189278719727,4.228940918809606,0.10108210676138608,1.0317895648981334e-08,False,0.0010821067613860785,796.291366815567,6.871147877765182,300
162,-3.1435553834455323,10.001077116227002,3.364781390224362,4.2289365008929,0.10108404358461413,1.0316874465843284e-08,False,0.0010840435846141278,801.2885863780975,6.871243011951411,302
163,-3.1435553834455323,10.001077116227002,3.364781390224362,4.2289365008929,0.10108404358461413,1.0316874465843284e-08,False,0.0010840435846141278,806.1105742454529,6.871243011951411,303
164,-3.1435553834455323,10.001077116227002,3.364781390224362,4.2289365008929,0.10108404358461413,1.0316874465843284e-08,False,0.0010840435846141278,810.5986864566803,6.871243011951411,304
165,-3.143716618792194,10.001055066383746,3.3649991974698565,4.228966182714914,0.10107019948844166,1.0323290888791803e-08,False,0.001070199488441656,815.540685415268,6.870651913683847,306
166,-3.1436549735366928,10.00105814197584,3.364917927406914,4.228955832072553,0.10107485115138368,1.0320976628896972e-08,False,0.0010748511513836712,820.6699812412262,6.870864490126577,308
167,-3.1435649351544033,10.001060747780414,3.364799404640081,4.228941057871375,0.10108152960881496,1.0317664056458398e-08,False,0.0010815296088149545,825.9421966075897,6.871173517995935,310
168,-3.1438257605922253,10.001019723685992,3.365153749068128,4.2289900689413855,0.10105849305612485,1.0328167432405166e-08,False,0.0010584930561248485,831.0477547645569,6.870203784516136,312
169,-3.1436124316989336,10.001028480674755,3.36487268617541,4.228954594894226,0.10107447485639665,1.0320237553429479e-08,False,0.00107447485639664,836.1613459587097,6.870938046890864,314
170,-3.1436931803721766,10.000992668189483,3.3649899850697906,4.2289740588753535,0.10106479523640048,1.0324125443439414e-08,False,0.001064795236400476,841.5134246349335,6.870586421076061,316
171,-3.1436931803721766,10.000992668189483,3.3649899850697906,4.2289740588753535,0.10106479523640048,1.0324125443439414e-08,False,0.001064795236400476,845.8307132720947,6.870586421076061,317
172,-3.1435100708411454,10.000948202078657,3.364766715344416,4.228953271747062,0.10107259644854176,1.0318703114187144e-08,False,0.0010725964485417544,850.9554131031036,6.871095506701476,319
173,-3.1435100708411454,10.000948202078657,3.364766715344416,4.228953271747062,0.10107259644854176,1.0318703114187144e-08,False,0.0010725964485417544,855.2145709991455,6.871095506701476,320
174,-3.143251680383953,10.00091763565694,3.364439758200973,4.228917944186655,0.10108742791870245,1.0310208575781132e-08,False,0.0010874279187024494,860.7994115352631,6.871893649246181,322
175,-3.1431357795603496,10.00079026791824,3.3643326456635165,4.228923229668977,0.1010810951517143,1.0309444076206375e-08,False,0.001081095151714298,865.8783564567566,6.871985420496864,324
176,-3.1431357795603496,10.00079026791824,3.3643326456635165,4.228923229668977,0.1010810951517143,1.0309444076206375e-08,False,0.001081095151714298,870.4794602394104,6.871985420496864,325
177,-3.142205283039372,10.000672469958815,3.3631589103905526,4.228797438433694,0.10113341721084573,1.0278840778532583e-08,False,0.0011334172108457274,875.5831661224365,6.874835281997803,327
178,-3.141675666609176,10.000488437104124,3.362531976867018,4.228747592118966,0.10114980779000954,1.0264486816069507e-08,False,0.0011498077900095327,880.4939072132111,6.87618106099027,329
179,-3.141340799654177,10.000229233899283,3.362183658491297,4.228742624042009,0.10114416459166059,1.0259385785360564e-08,False,0.0011441645916605847,885.5776805877686,6.87670841466299,331
180,-3.138950190182026,9.99980960512574,3.3592092544218346,4.228441022443915,0.10126549815171591,1.018241346795179e-08,False,0.0012654981517159075,890.7803616523743,6.8837540734065366,333
181,-3.137556090366635,9.999182336211518,3.3576070689990445,4.228336288581696,0.10129263365457707,1.0147879203614707e-08,False,0.0012926336545770606,895.8977451324463,6.886977912801645,335
182,-3.134495746984486,9.998244301028294,3.35393602817814,4.228024642146973,0.10140267394190662,1.0058328170359232e-08,False,0.0014026739419066153,900.9802742004395,6.895087947718191,337
183,-3.134495746984486,9.998244301028294,3.35393602817814,4.228024642146973,0.10140267394190662,1.0058328170359232e-08,False,0.0014026739419066153,905.375057220459,6.895087947718191,338
184,-3.134495746984486,9.998244301028294,3.35393602817814,4.228024642146973,0.10140267394190662,1.0058328170359232e-08,False,0.0014026739419066153,909.83939909935,6.895087947718191,339
185,-3.1375888026903933,9.998663775592497,3.357827584107186,4.228438021277347,0.10123152426361964,1.016411754761748e-08,False,0.0012315242636196377,915.0141868591309,6.885677658468589,341
186,-3.127830438350056,9.995637064572612,3.3461364463666676,4.227450553118659,0.10157786594855536,9.875325668318169e-09,False,0.001577865948555357,920.228089094162,6.911479346992267,343
187,-3.1357519226081774,9.997936433754077,3.3556797336885644,4.228281554841218,0.10127910402241286,1.0115796977849811e-08,False,0.0012791040224128525,925.2146444320679,6.890175692727253,345
188,-3.1321796696796547,9.9957486718626,3.3517717078061384,4.228121399150027,0.1012831607682141,1.0043748832622157e-08,False,0.001283160768214095,930.338062286377,6.8971370085484205,347
189,-3.1321796696796547,9.9957486718626,3.3517717078061384,4.228121399150027,0.1012831607682141,1.0043748832622157e-08,False,0.001283160768214095,934.8624806404114,6.8971370085484205,348
190,-3.1321796696796547,9.9957486718626,3.3517717078061384,4.228121399150027,0.1012831607682141,1.0043748832622157e-08,False,0.001283160768214095,939.0859611034393,6.8971370085484205,349
191,-3.1218873660854634,9.990391595526887,3.340183990281691,4.227483750712331,0.10140284253323827,9.804080436381923e-09,False,0.0014028425332382605,943.897599697113,6.9194939245552725,351
192,-3.1218873660854634,9.990391595526887,3.340183990281691,4.227483750712331,0.10140284253323827,9.804080436381923e-09,False,0.0014028425332382605,948.231062412262,6.9194939245552725,352
193,-3.117247187801711,9.987618614486006,3.3350852773873836,4.227263182097988,0.10141563908645487,9.705623971179023e-09,False,0.0014156390864548674,953.3129563331604,6.928785533972791,354
194,-3.1078733476723883,9.980587453328376,3.325270248794258,4.227085465174018,0.10128048530311298,9.553919100291353e-09,False,0.001280485303112977,958.3085587024689,6.944397961255728,356
195,-3.1078733476723883,9.980587453328376,3.325270248794258,4.227085465174018,0.10128048530311298,9.553919100291353e-09,False,0.001280485303112977,962.7942345142365,6.944397961255728,357
196,-3.079586271198359,9.965746731947437,3.2934694931896864,4.2253590668944465,0.10159671421220286,8.857162892006443e-09,False,0.0015967142122028516,967.8720486164093,7.006947999683958,359
197,-3.0512057111625097,9.949420811490626,3.262051134780606,4.223899826879371,0.10175349666516618,8.177719834634445e-09,False,0.0017534966651661793,972.8222274780273,7.06766405045755,361
198,-3.042184394242886,9.93910728639278,3.2538269816216943,4.224406351896983,0.10121986100037111,8.189807387815051e-09,False,0.0012198610003711086,977.8515527248383,7.075296570595896,363
199,-2.957229681258978,9.893099923174091,3.158807112003471,4.2195318878055605,0.10202214918367092,5.879747577708372e-09,False,0.0020221491836709127,982.6935958862305,7.27264250393959,365
200,-2.891447244267656,9.850134557162626,3.087746242026398,4.2171963973791975,0.10181517299332925,4.421004229371306e-09,False,0.001815172993329242,987.882137298584,7.41673810425245,367
201,-2.788449897444501,9.783500143748249,2.9762780660903516,4.213500861568501,0.10157335051528675,2.1050305942793557e-09,False,0.001573350515286745,993.0362644195557,7.659411458768838,369
